initial_random_seq_files,orientation_index,orientation_degrees,correct_answer_index,correct_answer_direction,arrow_color,practice_seq_files,learning_seq_files,motor_testing_seq_files,init_random_block.thisRepN,init_random_block.thisTrialN,init_random_block.thisN,init_random_block.thisIndex,init_random_trials.thisRepN,init_random_trials.thisTrialN,init_random_trials.thisN,init_random_trials.thisIndex,practice_blocks.thisRepN,practice_blocks.thisTrialN,practice_blocks.thisN,practice_blocks.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_loop.thisRepN,learning_loop.thisTrialN,learning_loop.thisN,learning_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,motor_testing_trials.thisRepN,motor_testing_trials.thisTrialN,motor_testing_trials.thisN,motor_testing_trials.thisIndex,motor_testing_loop.thisRepN,motor_testing_loop.thisTrialN,motor_testing_loop.thisN,motor_testing_loop.thisIndex,thisRow.t,notes,welcomescreen.started,spaceship.started,welcometext.started,welcome_end.started,welcomescreen.stopped,welcome_end.keys,welcome_end.rt,welcome_end.duration,pre_section.started,fixation_init.started,pre_section.stopped,trial.started,arrowhead.started,key_resp.started,arrowhead.stopped,trial.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,fixation_feedback.started,cross.started,feedback_text.started,cross.stopped,feedback_text.stopped,fixation_feedback.stopped,RSI.started,text_2.started,RSI.stopped,text_2.stopped,post_section.started,feedback_post_section.started,key_resp_4.started,post_section.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,pratice_instruction.started,spaceship_rotated.started,rotation_instruction.started,key_resp_2.started,pratice_instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,fixation_init.stopped,learning_instruction.started,spaceship_rotated01.started,rotation_instruction01.started,key_resp_02.started,learning_instruction.stopped,key_resp_02.keys,key_resp_02.rt,key_resp_02.duration,seqreport_instruction.started,seqreport_instruction_text.started,seqreport_instruction_key.started,seqreport_instruction.stopped,seqreport_instruction_key.keys,seqreport_instruction_key.rt,seqreport_instruction_key.duration,seqreport.started,seq_report_key.started,seqreport.stopped,seq_report_key.keys,seq_report_key.rt,seq_report_key.duration,seqarrow.started,arrow_report.started,arrow_report.stopped,seqarrow.stopped,motor_testing_instruction.started,spaceship3.started,motor_testing_instruction_text.started,key_resp_3.started,motor_testing_instruction.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,fixation.started,cross_2.started,cross_2.stopped,fixation.stopped,thankyouscreen.started,text.started,key_resp_6.started,thankyouscreen.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,participant,learning_type,seqID,debug,date,expName,psychopyVersion,frameRate,expStart,
,3,270,0,4,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,52,52,52,,,,,,,,,,,,,1361.140865799971,,,,,,,,,,,,,1361.1315223999554,1361.140865799971,1361.140865799971,1361.3381088000024,1361.7009413000196,4,1,0.5559866999974474,None,1361.7016666999552,1361.7079441000242,1361.7079441000242,1361.915485800011,1362.1228731999872,1362.1165866999654,1362.1166087000165,1362.1228731999872,1362.8176206999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,53,53,53,,,,,,,,,,,,,1362.8252840000205,,,,,,,,,,,,,1362.8184199000243,1362.8252840000205,1362.8252840000205,1363.0264532000292,1363.361276300042,3,0,0.5300750000169501,None,1363.3620337999891,1363.3711892999709,1363.3711892999709,1363.5740348999389,1363.7830651999684,1363.7769660999766,1363.7770144999959,1363.7830651999684,1364.4774620999815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,54,54,54,,,,,,,,,,,,,1364.4856536999578,,,,,,,,,,,,,1364.4780786000192,1364.4856536999578,1364.4856536999578,1364.6855268999934,1364.946449900046,4,1,0.4568766999291256,None,1364.9473321000114,1364.95950909995,1364.95950909995,1365.1579368000384,1365.3663643000182,1365.3598872999428,1365.359921699972,1365.3663643000182,1366.06055309996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,55,55,55,,,,,,,,,,,,,1366.0670799999498,,,,,,,,,,,,,1366.0610933999997,1366.0670799999498,1366.0670799999498,1366.2694229999324,1366.4310322999954,2,1,0.35580410005059093,None,1366.4317079000175,1366.437994100037,1366.437994100037,1366.6442007999867,1366.8523210999556,1366.846154400031,1366.846186400042,1366.8523210999556,1367.5465365999844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,56,56,56,,,,,,,,,,,,,1367.5533584000077,,,,,,,,,,,,,1367.546850600047,1367.5533584000077,1367.5533584000077,1367.7549098000163,1368.1529683000408,3,1,0.5946688000112772,None,1368.153602699982,1368.1605798000237,1368.1605798000237,1368.3660106000025,1368.5742111,1368.569037899957,1368.5690846999642,1368.5742111,1369.269418300013,1369.2756641999586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,57,57,57,,,,,,,,,,,,,1369.2756641999586,,,,,,,,,,,,,1369.2697438000469,1369.2756641999586,1369.2756641999586,1369.47660179995,1369.9082123000408,4,1,0.6266231000190601,None,1369.908745600027,1369.914253899944,1369.914253899944,1370.1227660999866,1370.3309990999987,1370.325785699999,1370.3258357000304,1370.3309990999987,1371.0264177999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,58,58,58,,,,,,,,,,,,,1371.033624200034,,,,,,,,,,,,,1371.0270911999978,1371.033624200034,1371.033624200034,1371.2341430999804,1371.5012757999357,1,1,0.46413249999750406,None,1371.5020301999757,1371.5079658000031,1371.5079658000031,1371.720185299986,1371.9213566000108,1371.9153730999678,1371.9154069999931,1371.9213566000108,1372.6159236000385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,59,59,59,,,,,,,,,,,,,1372.6224035000196,,,,,,,,,,,,,1372.6164570000255,1372.6224035000196,1372.6224035000196,1372.8240294000134,1372.9725886000087,3,1,0.3445579999824986,None,1372.9734031000407,1372.9839693999384,1372.9839693999384,1373.185735099949,1373.3938114000484,1373.3870722999563,1373.3870880999602,1373.3938114000484,1374.0887025999837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,60,60,60,,,,,,,,,,,,,1374.0956410999643,,,,,,,,,,,,,1374.089504600037,1374.0956410999643,1374.0956410999643,1374.2962742999662,1375.0153009999776,4,1,0.9143940999638289,None,1375.016325399978,1375.0259777000174,1375.0259777000174,1375.2268003999488,1375.4354321999708,1375.4288992999354,1375.4289323999546,1375.4354321999708,1376.1299093000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,61,61,61,,,,,,,,,,,,,1376.138033999945,,,,,,,,,,,,,1376.130586000043,1376.138033999945,1376.138033999945,1376.3386958000483,1376.6061285999604,1,1,0.4592275000177324,None,1376.6067729999777,1376.614015799947,1376.614015799947,1376.8171870999504,1377.0255290999776,1377.0206472999416,1377.0206893000286,1377.0255290999776,1377.722094799974,1377.72940750001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,62,62,62,,,,,,,,,,,,,1377.72940750001,,,,,,,,,,,,,1377.722849600017,1377.72940750001,1377.72940750001,1377.9354597999481,1378.054532499984,1,1,0.3177877999842167,None,1378.0550938999513,1378.0610335000092,1378.0610335000092,1378.268994999933,1378.4764541999903,1378.4721477000276,1378.4721854999661,1378.4764541999903,1379.1719932999695,1379.1792927000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,63,63,63,,,,,,,,,,,,,1379.1792927000206,,,,,,,,,,,,,1379.172606099979,1379.1792927000206,1379.1792927000206,1379.3800978999352,1379.622468000045,2,1,0.43861870002001524,None,1379.6233055000193,1379.6311350000324,1379.6311350000324,1379.8309786999598,1380.0394215999404,1380.0338294999674,1380.0338693000376,1380.0394215999404,1380.7349891000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,64,64,64,,,,,,,,,,,,,1380.7422363000223,,,,,,,,,,,,,1380.7359665000113,1380.7422363000223,1380.7422363000223,1380.942165400018,1381.147535199998,1,1,0.4018264999613166,None,1381.1482953999657,1381.1559985999484,1381.1559985999484,1381.359072500025,1381.5668536999729,1381.5620324999327,1381.5620679999702,1381.5668536999729,1382.262693400029,1382.268359699985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,65,65,65,,,,,,,,,,,,,1382.268359699985,,,,,,,,,,,,,1382.2633408999536,1382.268359699985,1382.268359699985,1382.4703569000121,1382.6811858,4,1,0.40884209994692355,None,1382.6819111999357,1382.6890039000427,1382.6890039000427,1382.8934101000195,1383.1021112999879,1383.096020399942,1383.0960578999948,1383.1021112999879,1383.7964938000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,66,66,66,,,,,,,,,,,,,1383.8030233000172,,,,,,,,,,,,,1383.7971011999762,1383.8030233000172,1383.8030233000172,1384.0048279999755,1384.2503072000109,2,1,0.44363780005369335,None,1384.2509175000014,1384.2565132000018,1384.2565132000018,1384.4630484000081,1384.671140999999,1384.665818599984,1384.6658780999715,1384.671140999999,1385.366801999975,1385.3752517999383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,67,67,67,,,,,,,,,,,,,1385.3752517999383,,,,,,,,,,,,,1385.367482700036,1385.3752517999383,1385.3752517999383,1385.5808480000123,1385.8085368999746,3,1,0.42320350010413677,None,1385.8095393000403,1385.8166402999777,1385.8166402999777,1386.0183686999371,1386.2267379999394,1386.2210629000328,1386.2211032999912,1386.2267379999394,1386.9215446000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,68,68,68,,,,,,,,,,,,,1386.9298104000045,,,,,,,,,,,,,1386.9222907000221,1386.9298104000045,1386.9298104000045,1387.1293508999515,1387.3275861999718,1,1,0.39095090003684163,None,1387.3285253000213,1387.3373385999585,1387.3373385999585,1387.539036000031,1387.7475330999587,1387.741227200022,1387.7412610000465,1387.7475330999587,1388.4421111999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,69,69,69,,,,,,,,,,,,,1388.448618000024,,,,,,,,,,,,,1388.4428183999844,1388.448618000024,1388.448618000024,1388.6503178999992,1388.8043131999439,1,1,0.3476120000705123,None,1388.8049138999777,1388.812713899999,1388.812713899999,1389.0182716000127,1389.2263590999646,1389.2204365000362,1389.2204658000264,1389.2263590999646,1389.9212784999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,70,70,70,,,,,,,,,,,,,1389.927577800001,,,,,,,,,,,,,1389.9218469000189,1389.927577800001,1389.927577800001,1390.129225300043,1390.3392431000248,4,1,0.40490079997107387,None,1390.3398310999619,1390.3446535000112,1390.3446535000112,1390.552896899986,1390.761381499935,1390.755513299955,1390.7555502000032,1390.761381499935,1391.4562952000415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,71,71,71,,,,,,,,,,,,,1391.4623399999691,,,,,,,,,,,,,1391.4568375999806,1391.4623399999691,1391.4623399999691,1391.6643333999673,1391.8608503999421,2,1,0.3916151999728754,None,1391.8615636000177,1391.8677859000163,1391.8677859000163,1392.0743804000085,1392.282056499971,1392.2760775999632,1392.2761191000463,1392.282056499971,1392.9764417000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,72,72,72,,,,,,,,,,,,,1392.9831678000046,,,,,,,,,,,,,1392.977207000018,1392.9831678000046,1392.9831678000046,1393.1847959000152,1393.3882961999625,4,1,0.3987156000221148,None,1393.388969499967,1393.3948164000176,1393.3948164000176,1393.601446500048,1393.8101584999822,1393.8046062999638,1393.8046433000127,1393.8101584999822,1394.5047420000192,1394.5107534000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,73,73,73,,,,,,,,,,,,,1394.5107534000417,,,,,,,,,,,,,1394.5051368999993,1394.5107534000417,1394.5107534000417,1394.7124768999638,1394.964815299958,4,1,0.451096500037238,None,1394.965400599991,1394.9713491000002,1394.9713491000002,1395.1777748999884,1395.3860561000183,1395.380776999984,1395.3808074999833,1395.3860561000183,1396.081033400027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,74,74,74,,,,,,,,,,,,,1396.0872728000395,,,,,,,,,,,,,1396.0816577000078,1396.0872728000395,1396.0872728000395,1396.289074499975,1396.68844920001,1,1,0.5952135999687016,None,1396.6895907999715,1396.6980507000117,1396.6980507000117,1396.9000970999477,1397.1082978999475,1397.1016316999448,1397.1016575000249,1397.1082978999475,1397.8028090000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,75,75,75,,,,,,,,,,,,,1397.809405399952,,,,,,,,,,,,,1397.8033764000284,1397.809405399952,1397.809405399952,1398.011068199994,1398.262469099951,3,1,0.4482732000760734,None,1398.2629715999356,1398.2677769999718,1398.2677769999718,1398.47588849999,1398.6849999999395,1398.6789357999805,1398.6789522999898,1398.6849999999395,1399.3793462000322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,76,76,76,,,,,,,,,,,,,1399.3858105000108,,,,,,,,,,,,,1399.379858899978,1399.3858105000108,1399.3858105000108,1399.5874360000016,1399.8172598000383,3,1,0.4251298001036048,None,1399.8175297999987,1399.8232748999726,1399.8232748999726,1400.040222199983,1400.2409858000465,1400.235359500046,1400.235406499938,1400.2409858000465,1400.9363704000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,77,77,77,,,,,,,,,,,,,1400.9440878999885,,,,,,,,,,,,,1400.9370291000232,1400.9440878999885,1400.9440878999885,1401.149845500011,1401.4575947000412,1,1,0.5096232000505552,None,1401.458201500005,1401.4647527999477,1401.4647527999477,1401.6705254999688,1401.879094199976,1401.873478799942,1401.873511099955,1401.879094199976,1402.5741866000462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,78,78,78,,,,,,,,,,,,,1402.5803812999511,,,,,,,,,,,,,1402.574763600016,1402.5803812999511,1402.5803812999511,1402.7820289999945,1402.9990002999548,3,1,0.4140281999716535,None,1402.999536999967,1403.003964500036,1403.003964500036,1403.212157299975,1403.4205679999432,1403.414741100045,1403.414778299979,1403.4205679999432,1404.1153076000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,79,79,79,,,,,,,,,,,,,1404.1217198999366,,,,,,,,,,,,,1404.1158897000132,1404.1217198999366,1404.1217198999366,1404.3231263000052,1404.569917500019,2,1,0.44406220002565533,None,1404.5706957000075,1404.57762180001,1404.57762180001,1404.781554599991,1404.99003310001,1404.984025600017,1404.9840672999853,1404.99003310001,1405.6848340999568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,80,80,80,,,,,,,,,,,,,1405.6910992999328,,,,,,,,,,,,,1405.6854211000027,1405.6910992999328,1405.6910992999328,1405.8928008000366,1406.1164520999882,2,1,0.42065809993073344,None,1406.1169943000423,1406.123655400006,1406.123655400006,1406.3302005999722,1406.5386550000403,1406.533639500034,1406.5336810000008,1406.5386550000403,1407.2340102000162,1407.2419935000362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,3,270,0,4,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,81,81,81,,,,,,,,,,,,,1407.2419935000362,,,,,,,,,,,,,1407.2345886999974,1407.2419935000362,1407.2419935000362,1407.4415244000265,1407.7074316999642,4,1,0.4608623000094667,None,1407.7080948000075,1407.7153796999482,1407.7153796999482,1407.920661299955,1408.12874309998,1408.1229442999465,1408.1229849000229,1408.12874309998,1408.8235936999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,2,180,3,1,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,82,82,82,,,,,,,,,,,,,1408.829855100019,,,,,,,,,,,,,1408.8242991999723,1408.829855100019,1408.829855100019,1409.0319417000283,1409.2205198999727,1,1,0.38593210000544786,None,1409.2212126000086,1409.225609599962,1409.225609599962,1409.4342066999525,1409.6426304000197,1409.636839600047,1409.636876399978,1409.6426304000197,1410.3376524000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,0,0,1,3,white,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,83,83,83,,,,,,,,,,,,,1410.3442061999813,,,,,,,,,,,,,1410.3381744000362,1410.3442061999813,1410.3442061999813,1410.5457845999626,1410.7764748999616,3,1,0.4259511000709608,None,1410.7770990999416,1410.7825386000331,1410.7825386000331,1410.9896046000067,1411.1979026999325,1411.1920153000392,1411.1920433000196,1411.1979026999325,1411.8932109000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,1,90,2,2,red,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,0,84,84,84,,,,,,,,,,,,,1411.900322200032,,,,,,,,,,,,,1411.8940659000073,1411.900322200032,1411.900322200032,1412.1011072000256,1412.3187366999919,2,1,0.4123167999787256,None,1412.3193865999347,1412.3252001999645,1412.3252001999645,1412.5316537000472,1412.7403184999712,1412.734173499979,1412.7342958999798,1412.7403184999712,1413.4345477999886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
,,,,,,,sequences/sub139_learning_sequence_03.csv,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,0,0,0,0,,,,,,,,,1414.1494542999426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.4347434999654,1413.4411253000144,1413.4411253000144,1414.1440184999956,space,0.6974102000240237,None,1414.1452520999592,1414.1494542999426,1414.887946199975,1,0.7309920999687165,None,1414.8890148999635,1414.8942540000426,,1415.3928189999424,,,,,,,,,,,,,,,,,,,,sub139,motor,3,0,2024-12-20_13h46.09.441,ASRT_motor,2023.2.3,141.52639051660123,2024-12-20 13h59.12.588288 +0800,
